serve_api: request defaults HALOGEN_MAX_TOKENS_DEFAULT=65536, HALOGEN_TEMPERATURE=1.0, HALOGEN_TOP_P=0.95, HALOGEN_TOP_K=20, HALOGEN_MAX_THINKING_TOKENS=26000
serve_api: engine at 127.0.0.1:8730, listening on 0.0.0.0:8080
serve_api: request defaults HALOGEN_MAX_TOKENS_DEFAULT=65536, HALOGEN_TEMPERATURE=1.0, HALOGEN_TOP_P=0.95, HALOGEN_TOP_K=20, HALOGEN_MAX_THINKING_TOKENS=26000 (a field the request sends wins; temperature 0 in a request is greedy and takes no sampling default)
serve_api: version 0.8.1, engine version 0.8.1
serve_api: mtp 179 tok in 4.64s = 38.55 t/s | 106 rounds, commit 1.68/round | prompt 1427, prefill 5.92s | detok 25us/tok | pld 7 rounds, 1.86 acc/round
serve_api: mtp 512 tok in 14.03s = 36.50 t/s | 288 rounds, commit 1.69/round | prompt 86342 (85823 cached), prefill 2.10s | detok 23us/tok | 25 tok beside other streams
serve_api: mtp 117 tok in 3.05s = 38.36 t/s | 66 rounds, commit 1.76/round | prompt 87056 (86337 cached), prefill 2.41s | detok 22us/tok
serve_api: mtp 263 tok in 6.88s = 38.23 t/s | 149 rounds, commit 1.77/round | prompt 87345 (87051 cached), prefill 2.07s | detok 19us/tok
serve_api: mtp 555 tok in 14.78s = 37.54 t/s | 324 rounds, commit 1.71/round | prompt 87678 (87340 cached), prefill 1.93s | detok 23us/tok
serve_api: mtp 611 tok in 19.02s = 32.12 t/s | 323 rounds, commit 1.49/round | prompt 88242 (87673 cached), prefill 2.15s | detok 24us/tok | 128 tok beside other streams
serve_api: mtp 258 tok in 7.53s = 34.27 t/s | 134 rounds, commit 1.44/round | prompt 761, prefill 2.85s | detok 19us/tok | 64 tok beside other streams
serve_api: mtp 149 tok in 4.69s = 31.74 t/s | 55 rounds, commit 1.55/round | prompt 88844 (88237 cached), prefill 1.99s | detok 30us/tok | 64 tok beside other streams
serve_api: mtp 75 tok in 1.92s = 38.98 t/s | 47 rounds, commit 1.57/round | prompt 131, prefill 1.60s | detok 28us/tok
serve_api: mtp 97 tok in 3.24s = 29.98 t/s | 32 rounds, commit 1.31/round | prompt 89025 (88839 cached), prefill 1.74s | detok 31us/tok | 54 tok beside other streams
serve_api: mtp 54 tok in 1.48s = 36.52 t/s | 36 rounds, commit 1.47/round | prompt 122, prefill 1.51s | detok 23us/tok
serve_api: mtp 76 tok in 2.40s = 31.65 t/s | 34 rounds, commit 1.26/round | prompt 123, prefill 1.45s | detok 12us/tok | 32 tok beside other streams | pld 2 rounds, 0.50 acc/round
serve_api: mtp 80 tok in 2.45s = 32.67 t/s | 59 rounds, commit 1.36/round | prompt 123, prefill 1.47s | detok 14us/tok
serve_api: mtp 74 tok in 2.24s = 33.03 t/s | 34 rounds, commit 1.35/round | prompt 123, prefill 1.46s | detok 27us/tok | 27 tok beside other streams | pld 2 rounds, 0.50 acc/round
serve_api: mtp 77 tok in 2.28s = 33.73 t/s | 34 rounds, commit 1.38/round | prompt 123, prefill 1.47s | detok 26us/tok | 29 tok beside other streams | pld 2 rounds, 1.50 acc/round
serve_api: mtp 60 tok in 1.91s = 31.37 t/s | 32 rounds, commit 1.22/round | prompt 120, prefill 1.46s | detok 15us/tok | 20 tok beside other streams
serve_api: mtp 60 tok in 1.93s = 31.10 t/s | 32 rounds, commit 1.22/round | prompt 120, prefill 1.47s | detok 20us/tok | 20 tok beside other streams
serve_api: mtp 60 tok in 1.64s = 36.59 t/s | 40 rounds, commit 1.48/round | prompt 120, prefill 1.46s | detok 22us/tok
serve_api: mtp 60 tok in 1.56s = 38.42 t/s | 38 rounds, commit 1.55/round | prompt 120, prefill 1.46s | detok 26us/tok | pld 2 rounds, 1.50 acc/round
serve_api: mtp 60 tok in 1.81s = 33.09 t/s | 33 rounds, commit 1.33/round | prompt 120, prefill 1.42s | detok 26us/tok | 15 tok beside other streams | pld 1 rounds, 0.00 acc/round
serve_api: mtp 60 tok in 1.94s = 30.86 t/s | 32 rounds, commit 1.22/round | prompt 120 (115 cached), prefill 0.06s | detok 11us/tok | 20 tok beside other streams
serve_api: mtp 86 tok in 2.71s = 31.72 t/s | 35 rounds, commit 1.29/round | prompt 120 (115 cached), prefill 0.06s | detok 13us/tok | 40 tok beside other streams | pld 3 rounds, 1.00 acc/round
serve_api: mtp 644 tok in 18.87s = 34.14 t/s | 413 rounds, commit 1.56/round | prompt 89233 (89020 cached), prefill 1.83s | detok 24us/tok
serve_api: mtp 1168 tok in 32.94s = 35.45 t/s | 675 rounds, commit 1.64/round | prompt 89653 (89228 cached), prefill 1.90s | detok 27us/tok | 64 tok beside other streams
serve_api: mtp 496 tok in 12.79s = 38.78 t/s | 279 rounds, commit 1.77/round | prompt 90897 (89648 cached), prefill 2.90s | detok 26us/tok
serve_api: mtp 294 tok in 7.68s = 38.29 t/s | 167 rounds, commit 1.75/round | prompt 91461 (90892 cached), prefill 2.14s | detok 27us/tok
serve_api: mtp 438 tok in 12.18s = 35.96 t/s | 267 rounds, commit 1.64/round | prompt 91820 (91456 cached), prefill 1.86s | detok 26us/tok
serve_api: mtp 218 tok in 5.81s = 37.55 t/s | 126 rounds, commit 1.73/round | prompt 92143 (91815 cached), prefill 1.93s | detok 26us/tok
serve_api: mtp 359 tok in 11.08s = 32.41 t/s | 242 rounds, commit 1.48/round | prompt 92421 (92138 cached), prefill 2.09s | detok 28us/tok
serve_api: mtp 85 tok in 2.06s = 41.36 t/s | 51 rounds, commit 1.67/round | prompt 123, prefill 1.46s | detok 14us/tok | pld 3 rounds, 2.33 acc/round
serve_api: mtp 60 tok in 1.90s = 31.59 t/s | 34 rounds, commit 1.26/round | prompt 123, prefill 1.27s | detok 15us/tok | 16 tok beside other streams | pld 2 rounds, 0.50 acc/round
serve_api: mtp 107 tok in 3.07s = 34.83 t/s | 76 rounds, commit 1.41/round | prompt 123, prefill 1.47s | detok 25us/tok
serve_api: mtp 78 tok in 2.35s = 33.25 t/s | 34 rounds, commit 1.35/round | prompt 123, prefill 1.46s | detok 17us/tok | 31 tok beside other streams | pld 2 rounds, 1.50 acc/round
serve_api: mtp 72 tok in 1.97s = 36.64 t/s | 47 rounds, commit 1.51/round | prompt 123, prefill 1.46s | detok 11us/tok | pld 1 rounds, 1.00 acc/round
serve_api: mtp 71 tok in 1.89s = 37.65 t/s | 47 rounds, commit 1.49/round | prompt 123, prefill 1.48s | detok 26us/tok
serve_api: mtp 95 tok in 2.76s = 34.39 t/s | 36 rounds, commit 1.47/round | prompt 123, prefill 1.45s | detok 32us/tok | 41 tok beside other streams | pld 4 rounds, 1.50 acc/round
serve_api: mtp 114 tok in 3.35s = 34.06 t/s | 36 rounds, commit 1.42/round | prompt 123, prefill 1.45s | detok 27us/tok | 62 tok beside other streams | pld 1 rounds, 1.00 acc/round
serve_api: mtp 80 tok in 2.07s = 38.65 t/s | 50 rounds, commit 1.58/round | prompt 123, prefill 1.49s | detok 28us/tok | pld 2 rounds, 2.50 acc/round
serve_api: mtp 112 tok in 3.17s = 35.38 t/s | 40 rounds, commit 1.55/round | prompt 132, prefill 1.56s | detok 12us/tok | 50 tok beside other streams | pld 6 rounds, 1.83 acc/round
serve_api: mtp 98 tok in 2.86s = 34.26 t/s | 36 rounds, commit 1.44/round | prompt 132, prefill 1.55s | detok 18us/tok | 45 tok beside other streams | pld 4 rounds, 1.50 acc/round
serve_api: mtp 70 tok in 1.93s = 36.18 t/s | 47 rounds, commit 1.47/round | prompt 132, prefill 1.48s | detok 27us/tok | pld 2 rounds, 2.00 acc/round
serve_api: mtp 87 tok in 2.54s = 34.21 t/s | 62 rounds, commit 1.39/round | prompt 132, prefill 1.51s | detok 26us/tok | pld 2 rounds, 2.00 acc/round
serve_api: mtp 136 tok in 3.56s = 38.15 t/s | 86 rounds, commit 1.57/round | prompt 132, prefill 1.50s | detok 24us/tok | pld 3 rounds, 2.33 acc/round
serve_api: mtp 61 tok in 1.79s = 34.08 t/s | 32 rounds, commit 1.41/round | prompt 132, prefill 1.54s | detok 27us/tok | 15 tok beside other streams | pld 2 rounds, 2.00 acc/round
serve_api: mtp 112 tok in 3.16s = 35.41 t/s | 66 rounds, commit 1.45/round | prompt 132, prefill 1.54s | detok 29us/tok | 15 tok beside other streams | pld 2 rounds, 1.50 acc/round
serve_api: mtp 123 tok in 3.47s = 35.50 t/s | 67 rounds, commit 1.49/round | prompt 132, prefill 1.54s | detok 30us/tok | 22 tok beside other streams | pld 4 rounds, 1.75 acc/round
serve_api: mtp 142 tok in 3.97s = 35.75 t/s | 97 rounds, commit 1.45/round | prompt 132, prefill 1.52s | detok 25us/tok
serve_api: mtp 143 tok in 4.16s = 34.35 t/s | 60 rounds, commit 1.42/round | prompt 132, prefill 1.53s | detok 26us/tok | 57 tok beside other streams | pld 4 rounds, 1.50 acc/round
serve_api: mtp 114 tok in 3.32s = 34.35 t/s | 81 rounds, commit 1.41/round | prompt 132, prefill 1.51s | detok 26us/tok | pld 2 rounds, 2.00 acc/round
serve_api: mtp 198 tok in 5.77s = 34.30 t/s | 95 rounds, commit 1.42/round | prompt 132, prefill 1.53s | detok 30us/tok | 62 tok beside other streams | pld 7 rounds, 0.86 acc/round
serve_api: mtp 109 tok in 2.84s = 38.38 t/s | 69 rounds, commit 1.57/round | prompt 132, prefill 1.55s | detok 27us/tok | pld 2 rounds, 3.00 acc/round
serve_api: mtp 97 tok in 2.84s = 34.13 t/s | 65 rounds, commit 1.38/round | prompt 132, prefill 1.55s | detok 26us/tok | 6 tok beside other streams | pld 2 rounds, 2.50 acc/round
serve_api: mtp 85 tok in 2.33s = 36.43 t/s | 55 rounds, commit 1.53/round | prompt 132, prefill 1.52s | detok 22us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 81 tok in 2.34s = 34.62 t/s | 57 rounds, commit 1.40/round | prompt 132, prefill 1.53s | detok 21us/tok | pld 2 rounds, 2.00 acc/round
serve_api: mtp 102 tok in 3.10s = 32.86 t/s | 37 rounds, commit 1.32/round | prompt 132, prefill 1.54s | detok 30us/tok | 52 tok beside other streams | pld 5 rounds, 1.20 acc/round
serve_api: mtp 102 tok in 3.03s = 33.62 t/s | 35 rounds, commit 1.37/round | prompt 132, prefill 1.54s | detok 28us/tok | 53 tok beside other streams | pld 3 rounds, 0.67 acc/round
serve_api: mtp 127 tok in 3.78s = 33.63 t/s | 90 rounds, commit 1.41/round | prompt 132, prefill 1.52s | detok 28us/tok | pld 4 rounds, 2.00 acc/round
serve_api: mtp 114 tok in 3.26s = 34.92 t/s | 38 rounds, commit 1.50/round | prompt 132, prefill 1.55s | detok 27us/tok | 56 tok beside other streams | pld 4 rounds, 1.75 acc/round
serve_api: mtp 86 tok in 2.32s = 37.07 t/s | 56 rounds, commit 1.54/round | prompt 123, prefill 1.44s | detok 14us/tok | pld 2 rounds, 3.00 acc/round
serve_api: mtp 86 tok in 2.33s = 36.95 t/s | 56 rounds, commit 1.54/round | prompt 123 (118 cached), prefill 0.07s | detok 14us/tok | pld 2 rounds, 3.00 acc/round
serve_api: mtp 265 tok in 6.57s = 40.33 t/s | 152 rounds, commit 1.74/round | prompt 1787, prefill 4.40s | detok 18us/tok | pld 11 rounds, 2.45 acc/round
serve_api: mtp 209 tok in 5.27s = 39.67 t/s | 122 rounds, commit 1.71/round | prompt 1785 (1680 cached), prefill 1.31s | detok 24us/tok | pld 11 rounds, 2.36 acc/round
serve_api: mtp 261 tok in 6.44s = 40.51 t/s | 149 rounds, commit 1.76/round | prompt 1787 (1680 cached), prefill 1.28s | detok 23us/tok | pld 14 rounds, 2.50 acc/round
serve_api: mtp 201 tok in 5.23s = 38.41 t/s | 121 rounds, commit 1.67/round | prompt 1786 (1680 cached), prefill 1.31s | detok 24us/tok | pld 11 rounds, 2.09 acc/round
serve_api: mtp 190 tok in 4.72s = 40.22 t/s | 109 rounds, commit 1.75/round | prompt 1785 (1680 cached), prefill 1.27s | detok 22us/tok | pld 13 rounds, 1.92 acc/round
serve_api: mtp 209 tok in 5.27s = 39.66 t/s | 123 rounds, commit 1.71/round | prompt 1786 (1680 cached), prefill 1.28s | detok 22us/tok | pld 10 rounds, 2.10 acc/round
serve_api: mtp 189 tok in 4.91s = 38.47 t/s | 115 rounds, commit 1.64/round | prompt 1783 (1680 cached), prefill 1.26s | detok 24us/tok | pld 8 rounds, 2.00 acc/round
serve_api: mtp 504 tok in 13.25s = 38.02 t/s | 308 rounds, commit 1.64/round | prompt 1788 (1680 cached), prefill 1.29s | detok 24us/tok | pld 18 rounds, 2.06 acc/round
serve_api: mtp 267 tok in 6.85s = 38.99 t/s | 161 rounds, commit 1.66/round | prompt 1787 (1680 cached), prefill 1.30s | detok 23us/tok | pld 12 rounds, 2.42 acc/round
serve_api: mtp 178 tok in 4.35s = 40.88 t/s | 101 rounds, commit 1.76/round | prompt 1785 (1680 cached), prefill 1.28s | detok 21us/tok | pld 9 rounds, 2.67 acc/round
serve_api: mtp 161 tok in 4.04s = 39.88 t/s | 93 rounds, commit 1.74/round | prompt 1789 (1680 cached), prefill 1.29s | detok 8us/tok | pld 9 rounds, 2.11 acc/round
serve_api: mtp 161 tok in 4.07s = 39.58 t/s | 93 rounds, commit 1.74/round | prompt 1789 (1784 cached), prefill 0.07s | detok 13us/tok | pld 9 rounds, 2.11 acc/round
serve_api: mtp 161 tok in 4.08s = 39.42 t/s | 93 rounds, commit 1.74/round | prompt 1789 (1784 cached), prefill 0.07s | detok 11us/tok | pld 9 rounds, 2.11 acc/round
serve_api: mtp 160 tok in 3.60s = 44.48 t/s | 84 rounds, commit 1.90/round | prompt 1765, prefill 4.54s | detok 22us/tok | pld 9 rounds, 1.56 acc/round
serve_api: mtp 161 tok in 3.97s = 40.57 t/s | 93 rounds, commit 1.74/round | prompt 1789 (1784 cached), prefill 0.07s | detok 22us/tok | pld 9 rounds, 2.11 acc/round
serve_api: mtp 675 tok in 16.84s = 40.07 t/s | 390 rounds, commit 1.73/round | prompt 1763 (1758 cached), prefill 0.07s | detok 23us/tok | pld 27 rounds, 1.85 acc/round
serve_api: mtp 443 tok in 11.76s = 37.66 t/s | 270 rounds, commit 1.64/round | prompt 1801, prefill 4.28s | detok 24us/tok | pld 24 rounds, 1.71 acc/round
serve_api: mtp 160 tok in 3.61s = 44.33 t/s | 84 rounds, commit 1.90/round | prompt 1765 (1758 cached), prefill 0.08s | detok 20us/tok | pld 9 rounds, 1.56 acc/round
serve_api: mtp 202 tok in 5.01s = 40.34 t/s | 116 rounds, commit 1.74/round | prompt 1780 (1680 cached), prefill 1.20s | detok 13us/tok | pld 10 rounds, 2.60 acc/round
serve_api: mtp 168 tok in 3.86s = 43.53 t/s | 88 rounds, commit 1.90/round | prompt 1756 (1654 cached), prefill 1.23s | detok 17us/tok | pld 12 rounds, 1.42 acc/round
serve_api: mtp 168 tok in 3.82s = 43.99 t/s | 88 rounds, commit 1.90/round | prompt 1756 (1749 cached), prefill 0.08s | detok 19us/tok | pld 12 rounds, 1.42 acc/round
serve_api: mtp 211 tok in 5.11s = 41.32 t/s | 119 rounds, commit 1.77/round | prompt 1779 (1680 cached), prefill 1.21s | detok 23us/tok | pld 11 rounds, 2.55 acc/round
serve_api: mtp 164 tok in 3.46s = 47.38 t/s | 81 rounds, commit 2.01/round | prompt 1755 (1654 cached), prefill 1.23s | detok 21us/tok | pld 12 rounds, 1.50 acc/round
serve_api: mtp 164 tok in 3.56s = 46.13 t/s | 81 rounds, commit 2.01/round | prompt 1755 (1748 cached), prefill 0.08s | detok 23us/tok | pld 12 rounds, 1.50 acc/round
serve_api: mtp 238 tok in 5.58s = 42.63 t/s | 132 rounds, commit 1.81/round | prompt 1780 (1680 cached), prefill 1.29s | detok 33us/tok | pld 11 rounds, 2.73 acc/round
serve_api: mtp 175 tok in 3.95s = 44.31 t/s | 91 rounds, commit 1.92/round | prompt 1756 (1654 cached), prefill 1.24s | detok 34us/tok | pld 13 rounds, 1.46 acc/round
serve_api: mtp 175 tok in 3.94s = 44.39 t/s | 91 rounds, commit 1.92/round | prompt 1756 (1749 cached), prefill 0.08s | detok 29us/tok | pld 13 rounds, 1.46 acc/round
serve_api: mtp 196 tok in 4.65s = 42.18 t/s | 110 rounds, commit 1.79/round | prompt 1780 (1680 cached), prefill 1.21s | detok 25us/tok | pld 11 rounds, 2.18 acc/round
serve_api: mtp 165 tok in 3.76s = 43.92 t/s | 85 rounds, commit 1.94/round | prompt 1756 (1654 cached), prefill 1.25s | detok 21us/tok | pld 13 rounds, 1.38 acc/round
serve_api: mtp 165 tok in 3.73s = 44.21 t/s | 85 rounds, commit 1.94/round | prompt 1756 (1749 cached), prefill 0.08s | detok 24us/tok | pld 13 rounds, 1.38 acc/round
serve_api: mtp 151 tok in 3.52s = 42.93 t/s | 80 rounds, commit 1.90/round | prompt 1780 (1680 cached), prefill 1.22s | detok 26us/tok | pld 12 rounds, 2.17 acc/round
serve_api: mtp 156 tok in 3.66s = 42.64 t/s | 84 rounds, commit 1.85/round | prompt 1756 (1654 cached), prefill 1.24s | detok 24us/tok | pld 10 rounds, 1.50 acc/round
serve_api: mtp 156 tok in 3.64s = 42.81 t/s | 84 rounds, commit 1.85/round | prompt 1756 (1749 cached), prefill 0.08s | detok 26us/tok | pld 10 rounds, 1.50 acc/round
serve_api: mtp 205 tok in 5.27s = 38.91 t/s | 124 rounds, commit 1.66/round | prompt 1780 (1680 cached), prefill 1.19s | detok 26us/tok | pld 9 rounds, 2.33 acc/round
serve_api: mtp 156 tok in 3.51s = 44.43 t/s | 80 rounds, commit 1.95/round | prompt 1756 (1654 cached), prefill 1.22s | detok 21us/tok | pld 11 rounds, 1.64 acc/round
serve_api: mtp 156 tok in 3.49s = 44.71 t/s | 80 rounds, commit 1.95/round | prompt 1756 (1749 cached), prefill 0.08s | detok 22us/tok | pld 11 rounds, 1.64 acc/round
serve_api: mtp 231 tok in 5.67s = 40.77 t/s | 133 rounds, commit 1.74/round | prompt 1779 (1680 cached), prefill 1.25s | detok 21us/tok | pld 8 rounds, 2.62 acc/round
serve_api: mtp 101 tok in 2.36s = 42.73 t/s | 56 rounds, commit 1.79/round | prompt 1755 (1654 cached), prefill 1.25s | detok 23us/tok | pld 3 rounds, 1.00 acc/round
serve_api: mtp 101 tok in 2.37s = 42.61 t/s | 56 rounds, commit 1.79/round | prompt 1755 (1748 cached), prefill 0.08s | detok 25us/tok | pld 3 rounds, 1.00 acc/round
serve_api: mtp 251 tok in 6.43s = 39.04 t/s | 150 rounds, commit 1.68/round | prompt 1781 (1680 cached), prefill 1.21s | detok 23us/tok | pld 13 rounds, 2.00 acc/round
serve_api: mtp 185 tok in 4.14s = 44.71 t/s | 96 rounds, commit 1.92/round | prompt 1757 (1654 cached), prefill 1.21s | detok 20us/tok | pld 9 rounds, 1.89 acc/round
serve_api: mtp 185 tok in 4.12s = 44.89 t/s | 96 rounds, commit 1.92/round | prompt 1757 (1750 cached), prefill 0.08s | detok 23us/tok | pld 9 rounds, 1.89 acc/round
serve_api: mtp 219 tok in 5.26s = 41.64 t/s | 124 rounds, commit 1.77/round | prompt 1780 (1680 cached), prefill 1.20s | detok 25us/tok | pld 11 rounds, 2.55 acc/round
serve_api: mtp 175 tok in 3.94s = 44.44 t/s | 90 rounds, commit 1.93/round | prompt 1756 (1654 cached), prefill 1.24s | detok 22us/tok | pld 13 rounds, 1.46 acc/round
serve_api: mtp 175 tok in 3.93s = 44.49 t/s | 90 rounds, commit 1.93/round | prompt 1756 (1749 cached), prefill 0.08s | detok 23us/tok | pld 13 rounds, 1.46 acc/round
serve_api: mtp 182 tok in 4.44s = 41.02 t/s | 103 rounds, commit 1.77/round | prompt 1779 (1680 cached), prefill 1.19s | detok 22us/tok | pld 10 rounds, 2.60 acc/round
serve_api: mtp 160 tok in 3.58s = 44.73 t/s | 83 rounds, commit 1.93/round | prompt 1755 (1654 cached), prefill 1.24s | detok 18us/tok | pld 9 rounds, 1.56 acc/round
serve_api: mtp 160 tok in 3.59s = 44.61 t/s | 83 rounds, commit 1.93/round | prompt 1755 (1748 cached), prefill 0.07s | detok 21us/tok | pld 9 rounds, 1.56 acc/round
serve_api: mtp 120 tok in 2.86s = 41.93 t/s | 67 rounds, commit 1.78/round | prompt 1771 (1654 cached), prefill 1.40s | detok 11us/tok | pld 2 rounds, 2.50 acc/round
serve_api: mtp 305 tok in 7.82s = 39.01 t/s | 183 rounds, commit 1.67/round | prompt 1795 (1680 cached), prefill 1.34s | detok 25us/tok | pld 10 rounds, 2.20 acc/round
serve_api: mtp 179 tok in 4.12s = 43.43 t/s | 95 rounds, commit 1.88/round | prompt 1756 (1654 cached), prefill 1.28s | detok 22us/tok | pld 10 rounds, 1.70 acc/round
serve_api: mtp 222 tok in 5.44s = 40.83 t/s | 127 rounds, commit 1.76/round | prompt 1780 (1680 cached), prefill 1.23s | detok 26us/tok | pld 11 rounds, 2.55 acc/round
serve_api: mtp 112 tok in 2.72s = 41.24 t/s | 64 rounds, commit 1.73/round | prompt 1763 (1654 cached), prefill 1.33s | detok 28us/tok | pld 3 rounds, 1.33 acc/round
serve_api: mtp 232 tok in 5.78s = 40.12 t/s | 134 rounds, commit 1.74/round | prompt 1787 (1680 cached), prefill 1.29s | detok 25us/tok | pld 13 rounds, 2.54 acc/round
serve_api: mtp 76 tok in 1.81s = 41.92 t/s | 41 rounds, commit 1.88/round | prompt 1757 (1654 cached), prefill 1.31s | detok 26us/tok | pld 7 rounds, 2.57 acc/round
serve_api: mtp 291 tok in 7.24s = 40.19 t/s | 170 rounds, commit 1.72/round | prompt 1781 (1680 cached), prefill 1.25s | detok 25us/tok | pld 11 rounds, 2.18 acc/round
serve_api: mtp 166 tok in 3.74s = 44.44 t/s | 85 rounds, commit 1.94/round | prompt 1765 (1654 cached), prefill 1.35s | detok 24us/tok | pld 11 rounds, 1.55 acc/round
serve_api: mtp 227 tok in 6.04s = 37.59 t/s | 97 rounds, commit 1.70/round | prompt 1789 (1680 cached), prefill 1.27s | detok 28us/tok | 62 tok beside other streams | pld 11 rounds, 2.45 acc/round
serve_api: mtp 171 tok in 3.95s = 43.24 t/s | 90 rounds, commit 1.90/round | prompt 1768 (1654 cached), prefill 1.37s | detok 26us/tok | pld 13 rounds, 1.54 acc/round
serve_api: mtp 192 tok in 4.97s = 38.63 t/s | 116 rounds, commit 1.66/round | prompt 1792 (1680 cached), prefill 1.32s | detok 28us/tok | pld 9 rounds, 2.44 acc/round
serve_api: mtp 183 tok in 4.05s = 45.18 t/s | 93 rounds, commit 1.96/round | prompt 1767 (1654 cached), prefill 1.37s | detok 22us/tok | pld 12 rounds, 1.50 acc/round
serve_api: mtp 257 tok in 6.32s = 40.66 t/s | 149 rounds, commit 1.73/round | prompt 1791 (1680 cached), prefill 1.31s | detok 23us/tok | pld 9 rounds, 2.11 acc/round
serve_api: mtp 161 tok in 3.62s = 44.50 t/s | 84 rounds, commit 1.92/round | prompt 1774 (1654 cached), prefill 1.31s | detok 25us/tok | pld 11 rounds, 1.36 acc/round
serve_api: mtp 170 tok in 4.17s = 40.77 t/s | 96 rounds, commit 1.78/round | prompt 1798 (1680 cached), prefill 1.34s | detok 24us/tok | pld 11 rounds, 2.45 acc/round
serve_api: mtp 165 tok in 3.78s = 43.69 t/s | 86 rounds, commit 1.92/round | prompt 1780 (1654 cached), prefill 1.47s | detok 22us/tok | pld 11 rounds, 1.64 acc/round
serve_api: mtp 196 tok in 4.92s = 39.86 t/s | 114 rounds, commit 1.73/round | prompt 1804 (1680 cached), prefill 1.41s | detok 23us/tok | pld 11 rounds, 2.64 acc/round
serve_api: mtp 172 tok in 4.01s = 42.84 t/s | 92 rounds, commit 1.87/round | prompt 1773 (1654 cached), prefill 1.37s | detok 19us/tok | pld 11 rounds, 1.64 acc/round
serve_api: mtp 253 tok in 6.78s = 37.29 t/s | 120 rounds, commit 1.65/round | prompt 1797 (1680 cached), prefill 1.34s | detok 23us/tok | 54 tok beside other streams | pld 11 rounds, 1.91 acc/round
serve_api: mtp 162 tok in 3.74s = 43.36 t/s | 85 rounds, commit 1.91/round | prompt 1768 (1654 cached), prefill 1.37s | detok 18us/tok | pld 12 rounds, 1.50 acc/round
serve_api: mtp 193 tok in 5.10s = 37.82 t/s | 120 rounds, commit 1.62/round | prompt 1792 (1680 cached), prefill 1.31s | detok 26us/tok | pld 7 rounds, 2.43 acc/round
serve_api: mtp 115 tok in 2.72s = 42.22 t/s | 64 rounds, commit 1.78/round | prompt 1786 (1654 cached), prefill 1.50s | detok 22us/tok | pld 3 rounds, 1.33 acc/round
serve_api: mtp 474 tok in 11.64s = 40.71 t/s | 271 rounds, commit 1.75/round | prompt 1810 (1680 cached), prefill 1.44s | detok 21us/tok | pld 16 rounds, 1.94 acc/round
serve_api: mtp 155 tok in 3.79s = 40.93 t/s | 86 rounds, commit 1.80/round | prompt 1753 (1654 cached), prefill 1.27s | detok 10us/tok | pld 9 rounds, 1.56 acc/round
serve_api: mtp 271 tok in 6.80s = 39.84 t/s | 158 rounds, commit 1.71/round | prompt 1777 (1680 cached), prefill 1.22s | detok 25us/tok | pld 8 rounds, 1.88 acc/round
serve_api: mtp 147 tok in 3.37s = 43.56 t/s | 76 rounds, commit 1.93/round | prompt 1753 (1654 cached), prefill 1.24s | detok 23us/tok | pld 11 rounds, 1.64 acc/round
serve_api: mtp 271 tok in 7.61s = 35.60 t/s | 135 rounds, commit 1.56/round | prompt 1777 (1680 cached), prefill 1.24s | detok 26us/tok | 60 tok beside other streams | pld 12 rounds, 1.25 acc/round
serve_api: mtp 159 tok in 3.59s = 44.25 t/s | 82 rounds, commit 1.94/round | prompt 1753 (1654 cached), prefill 1.24s | detok 26us/tok | pld 11 rounds, 1.45 acc/round
serve_api: mtp 344 tok in 8.63s = 39.85 t/s | 203 rounds, commit 1.69/round | prompt 1777 (1680 cached), prefill 1.23s | detok 26us/tok | pld 10 rounds, 2.10 acc/round
serve_api: mtp 152 tok in 3.64s = 41.71 t/s | 83 rounds, commit 1.82/round | prompt 1753 (1654 cached), prefill 1.27s | detok 22us/tok | pld 10 rounds, 1.40 acc/round
serve_api: mtp 486 tok in 12.79s = 38.01 t/s | 300 rounds, commit 1.62/round | prompt 1777 (1680 cached), prefill 1.23s | detok 22us/tok | pld 9 rounds, 1.78 acc/round
serve_api: mtp 183 tok in 4.31s = 42.46 t/s | 98 rounds, commit 1.86/round | prompt 1753 (1654 cached), prefill 1.24s | detok 23us/tok | pld 13 rounds, 1.46 acc/round
serve_api: mtp 268 tok in 6.84s = 39.17 t/s | 162 rounds, commit 1.66/round | prompt 1777 (1680 cached), prefill 1.21s | detok 22us/tok | pld 7 rounds, 2.43 acc/round
serve_api: mtp 78 tok in 1.96s = 39.79 t/s | 45 rounds, commit 1.71/round | prompt 1753 (1654 cached), prefill 1.25s | detok 25us/tok | pld 5 rounds, 2.60 acc/round
serve_api: mtp 412 tok in 11.12s = 37.04 t/s | 217 rounds, commit 1.63/round | prompt 1777 (1680 cached), prefill 1.24s | detok 23us/tok | 58 tok beside other streams | pld 16 rounds, 1.62 acc/round
serve_api: mtp 182 tok in 4.13s = 44.12 t/s | 94 rounds, commit 1.93/round | prompt 1753 (1654 cached), prefill 1.22s | detok 23us/tok | pld 12 rounds, 1.42 acc/round
serve_api: mtp 247 tok in 6.30s = 39.21 t/s | 148 rounds, commit 1.67/round | prompt 1777 (1680 cached), prefill 1.22s | detok 21us/tok | pld 8 rounds, 2.50 acc/round
serve_api: mtp 158 tok in 3.58s = 44.12 t/s | 82 rounds, commit 1.93/round | prompt 1753 (1654 cached), prefill 1.26s | detok 19us/tok | pld 10 rounds, 1.40 acc/round
